Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2019-10-21 17:17:54	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	3306	243	4	false	0	0		0	
2019-10-21 17:17:58	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	3392	284	4	false	0	0		0	
2019-10-21 17:18:02	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/strandtest/strandtest.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	418	9	1	false	0	0		0	
2019-10-21 17:18:07	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/buttoncycler/buttoncycler.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	418	9	1	false	0	0		0	
2019-10-21 17:18:11	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/RGBWstrandtest/RGBWstrandtest.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	418	9	1	false	0	0		0	
2019-10-21 17:18:15	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/simple/simple.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	418	9	1	false	0	0		0	
2019-10-21 17:18:20	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/Servo/examples/Knob/Knob.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	2828	59	1	false	0	0		0	
2019-10-21 17:18:24	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	2764	56	1	false	0	0		0	
2019-10-21 17:18:28	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	3612	158	0	false	0	0		0	
2019-10-21 17:18:33	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	2198	212	1	false	0	0		0	
2019-10-21 17:18:37	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	2092	103	1	false	0	0		0	
2019-10-21 17:18:41	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	866	9	1	false	0	0		0	
2019-10-21 17:18:45	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	738	12	1	false	0	0		0	
2019-10-21 17:18:49	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	640	9	3	false	0	0		0	
2019-10-21 17:18:54	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	788	12	1	false	0	0		0	
2019-10-21 17:18:58	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	1858	242	0	false	0	0		0	
2019-10-21 17:19:02	230	230.65	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/600816932	push	false	false	master	e6ce6ab201111ab6a4584237e120c9fabbc87322	ff071aa06b2b...e6ce6ab20111	Merge pull request #359 from grisuthedragon/master	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/ATTinyCore/examples/TemperatureRead/TemperatureRead.ino	ATTinyCore:avr:attinyx7:LTO=disable,chip=167,clock=1internal,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,pinmapping=new	1.6.7	2048	105	0	false	0	0		0	
